Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 8,Area Sample 8,#Peptides,#Unique,#Spec Sample 8,PTM,Avg. Mass,Description
402,867,A0A7E5VY61,183.22,24,24,6.9021E6,8,8,8,Carbamidomethylation,51064,integrin-linked protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113497766 PE=4 SV=1
372,659,A0A7E5X365,183.08,29,29,9.3942E6,9,9,9,,43323,plasminogen activator inhibitor 1 RNA-binding protein-like OS=Trichoplusia ni OX=7111 GN=LOC113508773 PE=4 SV=1
421,1052,A0A7E5X2H3,182.63,22,22,3.4855E7,7,7,8,,49502,zinc/cadmium resistance protein OS=Trichoplusia ni OX=7111 GN=LOC113508517 PE=3 SV=1
283,1204,A0A7E5V8W6,182.59,36,36,2.7314E6,11,11,11,Carbamidomethylation,43641,ankyrin repeat and MYND domain-containing protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113491766 PE=4 SV=1
495,756,A0A7E5VQ72,182.58,41,41,3.4529E7,7,7,7,,22493,synaptobrevin homolog YKT6 OS=Trichoplusia ni OX=7111 GN=LOC113495661 PE=3 SV=1
527,734,A0A7E5X3B4,182.54,41,41,2.0721E7,5,5,6,,21289,heat shock protein beta-1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113508364 PE=3 SV=1
527,735,A0A7G9U7K2,182.54,41,41,2.0721E7,5,5,6,,21376,Heat shock protein 21.4 OS=Trichoplusia ni OX=7111 GN=Hsp21.4 PE=2 SV=1
527,736,A0A7E5X3Z0,182.54,38,38,2.0721E7,5,5,6,,23192,heat shock protein 30C isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508364 PE=3 SV=1
527,737,A0A7E5X418,182.54,38,38,2.0721E7,5,5,6,,23279,heat shock protein 30C isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508364 PE=3 SV=1
504,502,A0A7E5W4Y0,182.53,17,17,1.0216E7,7,7,7,Carbamidomethylation,66265,phosphatidylinositol-binding clathrin assembly protein LAP isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
504,503,A0A7E5W5Q2,182.53,17,17,1.0216E7,7,7,7,Carbamidomethylation,66862,phosphatidylinositol-binding clathrin assembly protein LAP isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
504,504,A0A7E5W4K8,182.53,16,16,1.0216E7,7,7,7,Carbamidomethylation,68664,phosphatidylinositol-binding clathrin assembly protein LAP isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
504,505,A0A7E5W4F8,182.53,16,16,1.0216E7,7,7,7,Carbamidomethylation,69096,phosphatidylinositol-binding clathrin assembly protein LAP isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
504,506,A0A7E5W4X5,182.53,16,16,1.0216E7,7,7,7,Carbamidomethylation,69261,phosphatidylinositol-binding clathrin assembly protein LAP isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
489,559,A0A7E5WVJ2,182.40,36,36,3.1468E6,7,7,7,,29911,syntaxin-7 OS=Trichoplusia ni OX=7111 GN=LOC113505867 PE=3 SV=1
428,1002,A0A7E5WAV9,182.31,28,28,5.5528E6,8,8,8,Carbamidomethylation,44977,dnaJ homolog subfamily A member 2-like OS=Trichoplusia ni OX=7111 GN=LOC113501015 PE=3 SV=1
531,925,A0A7E5WU04,182.25,18,18,4.7534E6,6,6,6,,40588,cAMP-dependent protein kinase catalytic subunit OS=Trichoplusia ni OX=7111 GN=LOC113505229 PE=3 SV=1
392,968,A0A7E5WA32,182.23,11,11,1.621E6,8,8,8,,107383,PH and SEC7 domain-containing protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113500805 PE=4 SV=1
238,637,A0A7E5VL01,181.84,23,23,1.1731E7,12,12,12,Carbamidomethylation,66471,uncharacterized protein LOC113494730 OS=Trichoplusia ni OX=7111 GN=LOC113494730 PE=4 SV=1
506,609,A0A7E5WT84,181.17,49,49,1.0769E7,6,6,7,Carbamidomethylation,17595,60S ribosomal protein L12 OS=Trichoplusia ni OX=7111 GN=LOC113505482 PE=3 SV=1
459,703,A0A7E5W5A9,180.73,22,22,1.0487E7,7,7,7,Carbamidomethylation,43934,Hsp90 chaperone protein kinase-targeting subunit OS=Trichoplusia ni OX=7111 GN=LOC113499391 PE=3 SV=1
440,605,A0A7E5VPI9,180.61,47,47,1.7876E7,8,7,8,Carbamidomethylation,21219,Cell division control protein 42 homolog OS=Trichoplusia ni OX=7111 GN=LOC113495620 PE=3 SV=1
590,779,A0A7E5WYP2,180.50,46,46,5.5529E7,5,5,5,Carbamidomethylation,14392,CD63 antigen-like OS=Trichoplusia ni OX=7111 GN=LOC113506669 PE=4 SV=1
384,730,A0A7E5WFN6,180.44,36,36,2.9539E7,7,7,9,Carbamidomethylation,22726,ras-like protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113502222 PE=4 SV=1
480,523,A0A7E5WXZ8,180.35,30,30,2.7918E7,7,7,7,Carbamidomethylation,28563,Galectin OS=Trichoplusia ni OX=7111 GN=LOC113507075 PE=4 SV=1
370,790,A0A7E5VSQ1,180.29,50,50,5.7177E6,9,9,9,Carbamidomethylation,26390,GILT-like protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113496379 PE=3 SV=1
417,1143,A0A7E5WZD5,180.10,33,33,6.3604E6,8,8,8,Carbamidomethylation,35944,L-lactate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113506948 PE=3 SV=1
417,1144,A0A7E5WZH2,180.10,32,32,6.3604E6,8,8,8,Carbamidomethylation,37163,L-lactate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113506948 PE=3 SV=1
417,1145,A0A5H1ZR53,180.10,30,30,6.3604E6,8,8,8,Carbamidomethylation,39691,L-lactate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113506948 PE=1 SV=1
476,1547,A0A7E5VCT2,180.08,28,28,8.6131E6,7,7,7,Carbamidomethylation,27919,60S ribosomal protein L8 OS=Trichoplusia ni OX=7111 GN=LOC113492691 PE=4 SV=1
623,685,A0A7E5VKV2,179.97,35,35,1.8209E7,5,4,5,Carbamidomethylation,21369,ras-related protein Rac1 OS=Trichoplusia ni OX=7111 GN=LOC113494689 PE=4 SV=1
580,909,A0A7E5VDW5,179.74,82,82,2.5896E7,6,6,6,,11337,60S acidic ribosomal protein P1 OS=Trichoplusia ni OX=7111 GN=LOC113492912 PE=3 SV=1
463,1058,A0A7E5W3L0,179.60,19,19,3.5193E6,7,7,7,Carbamidomethylation,47326,26S proteasome non-ATPase regulatory subunit 11 OS=Trichoplusia ni OX=7111 GN=LOC113499054 PE=3 SV=1
462,619,A0A7E5W881,179.22,34,34,4.9378E6,7,7,7,Carbamidomethylation,29866,Proteasome subunit alpha type OS=Trichoplusia ni OX=7111 GN=LOC113499985 PE=3 SV=1
601,1523,A0A7E5VDS5,179.00,32,32,4.0616E6,5,5,5,,24096,Proteasome endopeptidase complex OS=Trichoplusia ni OX=7111 GN=LOC113492907 PE=4 SV=1
446,667,A0A7E5WR82,178.94,15,15,7.4E6,7,7,7,Carbamidomethylation,67849,GTP-binding protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504522 PE=4 SV=1
446,587,A0A7E5WPH0,178.94,15,15,7.4E6,7,7,7,Carbamidomethylation,67977,GTP-binding protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504522 PE=4 SV=1
483,159498,Q06670.1,178.93,11,11,2.8856E6,7,7,7,,96210,RecName: Full=Capsid-associated protein AC83; Flags: Precursor
539,907,A0A7E5VK21,178.64,29,29,4.3675E6,6,6,6,,36920,Eukaryotic translation initiation factor 3 subunit I OS=Trichoplusia ni OX=7111 GN=LOC113494477 PE=3 SV=1
493,778,A0A7E5VQ10,178.43,29,29,3.4744E6,7,4,7,Carbamidomethylation,37044,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113495718 PE=3 SV=1
399,846,A0A7E5VH62,176.67,34,34,3.4536E6,8,8,8,Carbamidomethylation,37342,Ribose-phosphate diphosphokinase OS=Trichoplusia ni OX=7111 GN=LOC113493828 PE=3 SV=1
608,159511,P41481.1,176.22,38,38,5.1935E7,5,5,5,,18380,RecName: Full=P18 protein
284,934,A0A7E5W0C4,176.20,28,28,7.767E6,11,11,11,Carbamidomethylation,50514,Protein-synthesizing GTPase OS=Trichoplusia ni OX=7111 GN=LOC113498295 PE=4 SV=1
532,717,A0A7E5VQY7,176.06,26,26,4.2737E6,6,6,6,,42000,beta-parvin OS=Trichoplusia ni OX=7111 GN=LOC113495957 PE=3 SV=1
436,569,A0A7E5VUR2,175.66,15,15,1.1698E7,8,8,8,,76478,protein windpipe OS=Trichoplusia ni OX=7111 GN=LOC113496895 PE=4 SV=1
312,632,A0A7E5VBD7,175.27,43,43,5.9621E6,10,10,10,Carbamidomethylation,35991,aldose reductase-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492328 PE=4 SV=1
170,669,A0A7E5VYM8,174.81,19,19,3.7325E6,15,15,15,Carbamidomethylation,104785,Vinculin OS=Trichoplusia ni OX=7111 GN=LOC113497872 PE=3 SV=1
354,583,A0A7E5VH58,174.78,13,13,3.9666E6,9,9,9,,100591,protein EFR3 homolog cmp44E isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113493743 PE=4 SV=1
600,1101,A0A7E5VR27,174.76,37,37,7.1622E6,5,5,5,Carbamidomethylation,23727,acyl-protein thioesterase 1 OS=Trichoplusia ni OX=7111 GN=LOC113495930 PE=3 SV=1
362,1153,A0A7E5WYP5,174.57,22,22,1.9527E7,9,9,9,Carbamidomethylation,47153,60S ribosomal protein L3 OS=Trichoplusia ni OX=7111 GN=LOC113506956 PE=3 SV=1
328,159495,P08160.1,174.41,29,29,2.9294E7,10,10,10,Carbamidomethylation,34829,RecName: Full=Early 35 kDa protein; AltName: Full=Apoptosis-preventing protein; AltName: Full=p35
401,949,A0A7E5VK69,174.05,17,17,4.7706E6,8,8,8,Carbamidomethylation,55643,probable aminopeptidase NPEPL1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113494458 PE=3 SV=1
401,950,A0A7E5VJX6,174.05,17,17,4.7706E6,8,8,8,Carbamidomethylation,56878,probable aminopeptidase NPEPL1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494458 PE=3 SV=1
401,951,A0A7E5VJZ3,174.05,17,17,4.7706E6,8,8,8,Carbamidomethylation,58219,probable aminopeptidase NPEPL1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494458 PE=3 SV=1
401,952,A0A7E5VJU0,174.05,17,17,4.7706E6,8,8,8,Carbamidomethylation,58447,probable aminopeptidase NPEPL1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494458 PE=3 SV=1
297,673,A0A7E5WB35,173.88,7,7,1.0053E6,8,2,10,,154033,multidrug resistance-associated protein 4-like OS=Trichoplusia ni OX=7111 GN=LOC113501075 PE=4 SV=1
478,783,A0A7E5WJM2,173.79,29,29,3.7823E6,7,7,7,,41106,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
478,784,A0A7E5WJC8,173.79,27,27,3.7823E6,7,7,7,,43308,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
478,785,A0A7E5WL73,173.79,27,27,3.7823E6,7,7,7,,44180,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
478,786,A0A7E5WL63,173.79,27,27,3.7823E6,7,7,7,,44807,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
478,787,A0A7E5WKJ7,173.79,26,26,3.7823E6,7,7,7,,46008,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
478,788,A0A7E5WJD0,173.79,25,25,3.7823E6,7,7,7,,47233,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
478,789,A0A7E5WKH5,173.79,25,25,3.7823E6,7,7,7,,49061,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
702,1187,A0A7E5VKA2,172.93,31,31,3.6794E6,4,4,4,Carbamidomethylation,31376,thioredoxin-like protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113494522 PE=4 SV=1
579,159508,P41454.1,172.64,28,28,9.2326E6,5,5,6,Carbamidomethylation,28621,RecName: Full=Probable apoptosis inhibitor 2; AltName: Full=IAP-2
429,905,A0A7E5WU94,172.33,38,38,2.4872E7,8,8,8,,24091,Ribosomal protein L15 OS=Trichoplusia ni OX=7111 GN=LOC113505787 PE=3 SV=1
407,159509,P21286.2,171.90,55,55,7.0963E6,8,8,8,Carbamidomethylation,20838,RecName: Full=Uncharacterized 20.8 kDa protein in FGF-VUBI intergenic region; AltName: Full=ORF 1
502,764,A0A7E5WTY5,171.85,38,38,1.2812E7,6,6,7,Carbamidomethylation,22397,Glutathione peroxidase OS=Trichoplusia ni OX=7111 GN=LOC113505219 PE=3 SV=1
450,1161,A0A7E5WEF2,171.14,14,14,2.3625E6,7,7,7,Carbamidomethylation,66258,actin-interacting protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113501771 PE=4 SV=1
482,1008,A0A7E5VA21,171.10,51,51,6.804E6,7,7,7,Carbamidomethylation,24796,E3 ubiquitin-protein ligase OS=Trichoplusia ni OX=7111 GN=LOC113492044 PE=3 SV=1
484,6852,A0A7E5WWN1,170.79,12,12,2.0651E6,7,7,7,Carbamidomethylation,102230,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506617 PE=4 SV=1
484,6853,A0A7E5WWN3,170.79,11,11,2.0651E6,7,7,7,Carbamidomethylation,103489,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506617 PE=4 SV=1
484,6854,A0A7E5WW29,170.79,11,11,2.0651E6,7,7,7,Carbamidomethylation,106502,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506395 PE=4 SV=1
192,325,A0A7E5WRF4,170.63,57,57,2.3944E7,12,7,14,,23943,ras-related protein Rab-8A isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113505027 PE=4 SV=1
192,326,A0A7E5WT58,170.63,57,57,2.3944E7,12,7,14,,24072,ras-related protein Rab-8A isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113505027 PE=4 SV=1
433,13552,A0A7E5VSK8,170.57,17,17,9.5023E6,8,8,8,Carbamidomethylation,67728,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Trichoplusia ni OX=7111 GN=LOC113496346 PE=3 SV=1
471,908,A0A7E5X3M7,170.37,11,11,1.3874E6,7,7,7,,81544,Cysteinyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113508287 PE=3 SV=1
494,701,A0A7E5V8L2,170.32,27,27,9.4241E6,7,7,7,Carbamidomethylation,44418,uncharacterized protein LOC113491711 OS=Trichoplusia ni OX=7111 GN=LOC113491711 PE=4 SV=1
437,1113,A0A7E5W287,170.05,10,10,3.1843E6,8,8,8,,99903,Staphylococcal nuclease domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113498757 PE=4 SV=1
515,854,A0A7E5WJL7,169.90,68,68,1.8961E7,6,6,6,,11450,60S acidic ribosomal protein P2 OS=Trichoplusia ni OX=7111 GN=LOC113502816 PE=3 SV=1
492,927,A0A7E5WJR5,169.79,24,24,5.0602E6,7,7,7,Carbamidomethylation,34956,eukaryotic translation initiation factor 2 subunit 2 OS=Trichoplusia ni OX=7111 GN=LOC113503347 PE=3 SV=1
364,159506,P41679.1,169.76,16,16,6.6858E7,7,7,9,Carbamidomethylation; Oxidation (M),28530,RecName: Full=Protein AC124
481,633,A0A7E5VJ79,169.61,28,28,4.6345E6,7,6,7,Carbamidomethylation,44082,guanine nucleotide-binding protein G(S) subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113494278 PE=3 SV=1
333,900,A0A7E5WMQ8,169.59,5,5,,7,0,10,,145184,polyubiquitin-A OS=Trichoplusia ni OX=7111 GN=LOC113503581 PE=4 SV=1
348,486,A0A7E5VBK1,169.55,42,42,9.0986E6,9,9,9,,27326,Calcyclin-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113492383 PE=4 SV=1
274,671,A0A7E5WKW8,169.54,10,10,4.1997E6,11,11,11,,126000,bumetanide-sensitive sodium-(Potassium)-chloride cotransporter OS=Trichoplusia ni OX=7111 GN=LOC113503510 PE=4 SV=1
719,696,A0A7E5VV70,169.34,26,26,4.7305E6,4,4,4,,24204,glutathione S-transferase 1-1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497009 PE=4 SV=1
719,697,A0A7E5VV73,169.34,25,25,4.7305E6,4,4,4,,25391,glutathione S-transferase 1-1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497009 PE=4 SV=1
318,335,A0A7E5W9Y2,168.74,26,26,1.1252E7,10,10,10,,42121,proliferation-associated protein 2G4 OS=Trichoplusia ni OX=7111 GN=LOC113500761 PE=3 SV=1
578,910,A0A7E5VE04,168.73,54,54,5.1757E6,6,6,6,Carbamidomethylation,12553,glutaredoxin-C4-like OS=Trichoplusia ni OX=7111 GN=LOC113492949 PE=4 SV=1
393,1056,A0A7E5VVL7,168.60,21,21,5.3334E6,8,8,8,,50402,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113497171 PE=3 SV=1
260,1292,A0A7E5WQU6,168.35,5,5,4.7066E6,11,10,11,Carbamidomethylation,324140,Beta-galactosidase OS=Trichoplusia ni OX=7111 GN=LOC113504558 PE=3 SV=1
260,1291,A0A7E5WRD3,168.35,6,6,4.7066E6,11,10,11,Carbamidomethylation,247201,CAD protein OS=Trichoplusia ni OX=7111 GN=LOC113504558 PE=3 SV=1
538,368,A0A7E5WPC5,168.26,7,7,4.3193E6,6,6,6,,123693,Dystroglycan OS=Trichoplusia ni OX=7111 GN=LOC113504222 PE=4 SV=1
626,686,A0A7E5WJT0,167.76,35,35,5.7214E6,5,3,5,Carbamidomethylation,20306,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113502995 PE=3 SV=1
635,692,A0A7E5VJW1,167.35,33,33,3.9578E6,5,5,5,Carbamidomethylation,24427,vacuolar protein sorting-associated protein 37C OS=Trichoplusia ni OX=7111 GN=LOC113494446 PE=3 SV=1
424,992,A0A7E5X040,167.16,25,25,4.0361E6,8,8,8,Carbamidomethylation,58444,uncharacterized protein LOC113495986 OS=Trichoplusia ni OX=7111 GN=LOC113507796 PE=4 SV=1
356,548,A0A7E5WB64,167.16,19,19,5.2488E6,8,8,9,Carbamidomethylation,52657,retinal dehydrogenase 1-like OS=Trichoplusia ni OX=7111 GN=LOC113500921 PE=3 SV=1
627,761,A0A7E5WWS0,166.78,41,41,1.096E7,5,5,5,,16417,myosin-2 essential light chain isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113506308 PE=4 SV=1
627,762,A0A7E5WVS6,166.78,39,39,1.096E7,5,5,5,,17247,myosin-2 essential light chain isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113506308 PE=4 SV=1
470,1131,A0A7E5VX96,166.76,36,36,4.7554E6,7,7,7,Carbamidomethylation,39087,cysteine and histidine-rich domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113497396 PE=4 SV=1
583,731,A0A7E5WJQ8,166.51,24,24,1.248E7,5,5,6,Carbamidomethylation,29141,40S ribosomal protein S6 OS=Trichoplusia ni OX=7111 GN=LOC113503306 PE=3 SV=1
302,1240,A0A7E5VCP0,166.42,12,12,4.6629E6,10,10,10,,147307,serine/threonine-protein kinase mig-15 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113492667 PE=4 SV=1
302,1241,A0A7E5VCP2,166.42,12,12,4.6629E6,10,10,10,,147829,serine/threonine-protein kinase mig-15 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492667 PE=4 SV=1
302,1243,A0A7E5VCQ5,166.42,12,12,4.6629E6,10,10,10,,153696,serine/threonine-protein kinase mig-15 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492667 PE=4 SV=1
302,1244,A0A7E5VCP6,166.42,12,12,4.6629E6,10,10,10,,154218,serine/threonine-protein kinase mig-15 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492667 PE=4 SV=1
286,691,A0A7E5WRC6,166.09,25,25,6.9575E6,11,11,11,,53995,Serine/threonine protein phosphatase 2A regulatory subunit OS=Trichoplusia ni OX=7111 GN=LOC113504892 PE=3 SV=1
776,1245,A0A7E5VH41,165.95,38,38,3.1919E7,4,4,4,,13729,V-type proton ATPase subunit G OS=Trichoplusia ni OX=7111 GN=LOC113493730 PE=3 SV=1
257,1194,A0A7E5WEA8,165.60,7,7,2.5178E6,11,11,11,,232908,dedicator of cytokinesis protein 9 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501518 PE=3 SV=1
395,796,A0A7E5VBX4,165.45,23,23,9.7317E6,8,8,8,Carbamidomethylation,34153,60S ribosomal protein L5 OS=Trichoplusia ni OX=7111 GN=LOC113492511 PE=3 SV=1
563,760,A0A7E5VM93,165.25,12,12,2.5499E6,6,6,6,Carbamidomethylation,75881,Moesin/ezrin/radixin homolog 1 OS=Trichoplusia ni OX=7111 GN=LOC113494967 PE=4 SV=1
554,1216,A0A7E5W1S9,165.23,11,11,2.6334E6,6,6,6,Carbamidomethylation,78888,Glycogen [starch] synthase OS=Trichoplusia ni OX=7111 GN=LOC113498597 PE=3 SV=1
550,551,A0A7E5W997,164.89,20,20,9.9911E6,6,6,6,,40081,Phosphoserine aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113500574 PE=3 SV=1
685,847,A0A7E5VCM4,164.73,41,41,4.2791E6,4,4,4,Carbamidomethylation,22018,dnaJ homolog subfamily C member 5 OS=Trichoplusia ni OX=7111 GN=LOC113492644 PE=4 SV=1
575,889,A0A7E5WK06,164.70,47,47,1.2473E7,5,5,6,Carbamidomethylation,17797,ubiquitin-conjugating enzyme E2 L3 OS=Trichoplusia ni OX=7111 GN=LOC113503065 PE=3 SV=1
435,658,A0A7E5WY71,164.64,64,64,2.1101E7,8,8,8,Carbamidomethylation,14692,40S ribosomal protein S15Aa OS=Trichoplusia ni OX=7111 GN=LOC113507148 PE=3 SV=1
596,841,A0A7E5VTC4,164.43,43,43,6.6178E6,5,5,5,Carbamidomethylation,18752,uncharacterized protein CG16817-like OS=Trichoplusia ni OX=7111 GN=LOC113496536 PE=3 SV=1
541,7691,A0A7E5VPQ2,163.61,38,38,5.2553E6,6,6,6,,23158,Proteasome subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113495660 PE=3 SV=1
341,765,A0A7E5VG21,163.59,16,16,1.1855E7,9,9,9,Carbamidomethylation,65643,Lysine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113493447 PE=3 SV=1
341,767,A0A7E5VG71,163.59,15,15,1.1855E7,9,9,9,Carbamidomethylation,67860,Lysine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113493447 PE=3 SV=1
520,753,A0A7E5VEY9,163.44,18,18,6.8372E6,6,6,6,Carbamidomethylation,46624,WD repeat and FYVE domain-containing protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113493185 PE=4 SV=1
439,1013,A0A7E5W784,163.39,51,51,1.7255E7,8,8,8,,17204,40S ribosomal protein S13 OS=Trichoplusia ni OX=7111 GN=LOC113500060 PE=3 SV=1
628,1201,A0A7E5VA08,163.35,19,19,2.2702E6,5,5,5,Carbamidomethylation,39399,phosphoribosyl pyrophosphate synthase-associated protein 2 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492035 PE=3 SV=1
628,1202,A0A7E5VA00,163.35,18,18,2.2702E6,5,5,5,Carbamidomethylation,40798,phosphoribosyl pyrophosphate synthase-associated protein 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492035 PE=3 SV=1
628,1203,A0A7E5VA07,163.35,18,18,2.2702E6,5,5,5,Carbamidomethylation,41586,phosphoribosyl pyrophosphate synthase-associated protein 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492035 PE=3 SV=1
316,740,A0A7E5VG02,163.13,6,6,5.0744E6,10,10,10,Carbamidomethylation,236376,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
316,741,A0A7E5VFU2,163.13,6,6,5.0744E6,10,10,10,Carbamidomethylation,238277,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
316,742,A0A7E5VFT3,163.13,6,6,5.0744E6,10,10,10,Carbamidomethylation,239327,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
316,743,A0A7E5VFW6,163.13,6,6,5.0744E6,10,10,10,Carbamidomethylation,239417,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
316,745,A0A7E5VFR1,163.13,6,6,5.0744E6,10,10,10,Carbamidomethylation,240268,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
316,746,A0A7E5VFR0,163.13,6,6,5.0744E6,10,10,10,Carbamidomethylation,240733,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
316,747,A0A7E5VFU0,163.13,6,6,5.0744E6,10,10,10,Carbamidomethylation,240854,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
316,748,A0A7E5VFN8,163.13,6,6,5.0744E6,10,10,10,Carbamidomethylation,241318,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
499,751,A0A7E5VDZ1,162.98,14,14,,6,0,7,Carbamidomethylation,50332,Tubulin beta chain OS=Trichoplusia ni OX=7111 GN=LOC113492970 PE=3 SV=1
352,634,A0A7E5VNP9,162.73,17,17,3.1969E6,9,9,9,Carbamidomethylation,86454,Exocyst complex component Sec8 OS=Trichoplusia ni OX=7111 GN=LOC113495324 PE=3 SV=1
296,859,A0A7E5WK01,162.42,12,12,5.6592E6,10,10,10,Carbamidomethylation,102112,Eukaryotic translation initiation factor 3 subunit C OS=Trichoplusia ni OX=7111 GN=LOC113503061 PE=3 SV=1
442,727,A0A7E5WWX7,162.22,20,20,7.2275E6,7,7,8,Carbamidomethylation,45475,maternal protein exuperantia OS=Trichoplusia ni OX=7111 GN=LOC113506357 PE=4 SV=1
558,877,A0A7E5X3M5,161.97,44,44,2.1389E7,6,6,6,,17990,40S ribosomal protein S10 OS=Trichoplusia ni OX=7111 GN=LOC113508227 PE=3 SV=1
449,510,A0A7E5WCD4,161.95,37,37,1.0425E7,7,7,7,,32710,Protein-serine/threonine phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113501043 PE=4 SV=1
