Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 2,Area Sample 2,#Peptides,#Unique,#Spec Sample 2,PTM,Avg. Mass,Description
409,1547,A0A7E5VCT2,166.34,38,38,1.2258E7,8,8,8,Carbamidomethylation,27919,60S ribosomal protein L8 OS=Trichoplusia ni OX=7111 GN=LOC113492691 PE=4 SV=1
387,26822,A0A7E5W6B3,165.82,21,21,3.908E6,9,9,9,Carbamidomethylation,68894,ATP-binding cassette sub-family E member 1 OS=Trichoplusia ni OX=7111 GN=LOC113499473 PE=4 SV=1
677,27032,A0A7E5W0Z6,165.69,32,32,1.2409E7,4,4,5,Oxidation (M),18955,nucleoplasmin-like protein isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498478 PE=3 SV=1
677,27033,A0A7E5W102,165.69,29,29,1.2409E7,4,4,5,Oxidation (M),20868,nucleoplasmin-like protein isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498478 PE=3 SV=1
397,159499,P41415.1,165.68,37,37,6.2248E6,9,9,9,Carbamidomethylation,31979,RecName: Full=Serine/threonine-protein kinase 1
471,1664,A0A7E5WNZ1,165.63,67,67,9.5261E6,8,8,8,Carbamidomethylation,14746,probable nuclear transport factor 2 OS=Trichoplusia ni OX=7111 GN=LOC113504384 PE=4 SV=1
208,26806,A0A7E5VBV3,165.53,17,17,3.1078E6,14,14,14,Carbamidomethylation,125277,DNA damage-binding protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113492460 PE=4 SV=1
481,13328,A0A7E5VCZ2,165.40,12,12,1.873E6,7,7,7,,76058,Glutamate--cysteine ligase OS=Trichoplusia ni OX=7111 GN=LOC113492726 PE=3 SV=1
245,4850,A0A7E5VYF5,165.39,24,24,2.9447E6,12,12,12,,75942,hrp65 protein-like OS=Trichoplusia ni OX=7111 GN=LOC113497793 PE=4 SV=1
576,26865,A0A7E5W366,165.24,44,44,2.2827E6,6,6,6,,21780,LDLR chaperone boca-like OS=Trichoplusia ni OX=7111 GN=LOC113498965 PE=3 SV=1
454,830,A0A7E5WTG1,164.69,43,43,2.8567E6,8,8,8,,27691,Eukaryotic translation initiation factor 3 subunit J OS=Trichoplusia ni OX=7111 GN=LOC113505388 PE=3 SV=1
682,877,A0A7E5X3M5,164.61,38,38,2.3777E7,5,5,5,,17990,40S ribosomal protein S10 OS=Trichoplusia ni OX=7111 GN=LOC113508227 PE=3 SV=1
613,2422,A0A7E5WAY5,164.12,21,21,1.9944E6,6,6,6,,38660,Eukaryotic translation initiation factor 3 subunit H OS=Trichoplusia ni OX=7111 GN=LOC113501042 PE=3 SV=1
630,1190,A0A7E5WCN4,163.48,61,61,8.961E6,6,6,6,,10194,barrier-to-autointegration factor OS=Trichoplusia ni OX=7111 GN=LOC113501506 PE=4 SV=1
431,14270,A0A7E5VVL4,163.33,15,15,8.4686E5,8,6,8,Carbamidomethylation,68926,Malic enzyme OS=Trichoplusia ni OX=7111 GN=LOC113496958 PE=3 SV=1
356,1897,A0A7E5WWH6,163.20,26,26,2.3465E6,9,9,9,Carbamidomethylation,45620,FK506-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113506553 PE=3 SV=1
356,1898,A0A7E5WM09,163.20,26,26,2.3465E6,9,9,9,Carbamidomethylation,46311,FK506-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113503552 PE=3 SV=1
416,569,A0A7E5VUR2,163.12,18,18,1.6415E6,8,8,8,Carbamidomethylation,76478,protein windpipe OS=Trichoplusia ni OX=7111 GN=LOC113496895 PE=4 SV=1
373,1450,A0A7E5WSQ6,162.81,27,27,2.2152E6,9,9,9,Carbamidomethylation,55719,Beta-thionase OS=Trichoplusia ni OX=7111 GN=LOC113504890 PE=4 SV=1
392,1094,A0A7E5VJD3,162.80,43,43,1.8035E6,9,9,9,Carbamidomethylation,37505,GMP reductase OS=Trichoplusia ni OX=7111 GN=LOC113494314 PE=3 SV=1
657,522,A0A7E5W6H8,162.78,40,40,2.7852E6,5,5,5,,19287,sorting nexin-12 OS=Trichoplusia ni OX=7111 GN=LOC113499878 PE=4 SV=1
587,1126,A0A7E5VF40,162.72,27,27,8.0611E6,6,6,6,,27839,Proteasome subunit alpha type OS=Trichoplusia ni OX=7111 GN=LOC113493235 PE=3 SV=1
515,711,A0A7E5VZ77,162.16,32,32,2.5156E6,7,7,7,Carbamidomethylation,32437,aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113497977 PE=4 SV=1
554,26854,A0A7E5WG80,162.06,36,36,2.7178E6,6,6,6,,30582,complement component 1 Q subcomponent-binding protein  mitochondrial isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501991 PE=3 SV=1
554,26855,A0A7E5WEL8,162.06,35,35,2.7178E6,6,6,6,,32161,complement component 1 Q subcomponent-binding protein  mitochondrial isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501991 PE=3 SV=1
640,848,A0A7E5VL65,161.37,33,33,3.755E6,5,5,5,,20783,Transgelin OS=Trichoplusia ni OX=7111 GN=LOC113494779 PE=3 SV=1
398,479,A0A7E5VS72,161.35,49,49,1.8757E6,8,8,9,,27765,V-type proton ATPase subunit D OS=Trichoplusia ni OX=7111 GN=LOC113496232 PE=3 SV=1
674,986,A0A7E5WIS6,160.97,27,27,2.8225E6,5,5,5,Carbamidomethylation,29232,Apolipoprotein D OS=Trichoplusia ni OX=7111 GN=LOC113503014 PE=4 SV=1
730,159520,P24730.1,160.84,33,33,1.0389E6,4,4,4,,25136,RecName: Full=Protein Ac132
605,905,A0A7E5WU94,160.65,30,30,1.9346E7,6,6,6,,24091,Ribosomal protein L15 OS=Trichoplusia ni OX=7111 GN=LOC113505787 PE=3 SV=1
620,26884,A0A7E5VDK0,160.64,45,45,2.5435E6,6,6,6,Carbamidomethylation,25578,protein canopy 4-like OS=Trichoplusia ni OX=7111 GN=LOC113492852 PE=4 SV=1
550,1697,A0A7E5X1J7,160.59,56,56,2.5522E6,6,6,6,,18511,S-phase kinase-associated protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113508299 PE=3 SV=1
680,731,A0A7E5WJQ8,160.39,24,24,1.3995E7,5,5,5,Carbamidomethylation,29141,40S ribosomal protein S6 OS=Trichoplusia ni OX=7111 GN=LOC113503306 PE=3 SV=1
375,172288,P24731.1,160.32,28,28,3.1912E6,9,9,9,Carbamidomethylation,48291,RecName: Full=Alkaline nuclease; Short=AN
413,26824,A0A7E5WR67,160.27,31,31,1.9558E6,8,8,8,Carbamidomethylation,32477,RNA-binding protein 4.1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504925 PE=4 SV=1
525,488,A0A7E5VVL1,160.20,35,35,1.9712E6,7,5,7,Carbamidomethylation,40985,uncharacterized protein LOC113497167 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497167 PE=4 SV=1
322,1072,A0A7E5W4M7,159.54,36,36,2.8502E6,10,10,10,,38516,protein phosphatase 1 regulatory subunit 7 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113499323 PE=4 SV=1
322,1083,A0A7E5W5S4,159.54,34,34,2.8502E6,10,10,10,,41255,protein phosphatase 1 regulatory subunit 7 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113499323 PE=4 SV=1
322,1084,A0A7E5W4Z2,159.54,33,33,2.8502E6,10,10,10,,41797,protein phosphatase 1 regulatory subunit 7 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499323 PE=4 SV=1
322,1085,A0A7E5W4K1,159.54,32,32,2.8502E6,10,10,10,,43426,protein phosphatase 1 regulatory subunit 7 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499323 PE=4 SV=1
307,101,A0A7E5WBL6,159.47,7,7,1.7751E6,10,10,10,Carbamidomethylation,182377,collagen alpha-1(IV) chain OS=Trichoplusia ni OX=7111 GN=LOC113501210 PE=4 SV=1
338,524,A0A7E5VJR5,159.37,39,39,6.6512E6,10,10,10,Carbamidomethylation,31259,phosphatidylinositol transfer protein alpha isoform OS=Trichoplusia ni OX=7111 GN=LOC113494437 PE=4 SV=1
499,720,A0A7E5WW12,159.10,35,35,6.339E6,7,7,7,,24292,glutaredoxin-3 OS=Trichoplusia ni OX=7111 GN=LOC113505840 PE=4 SV=1
591,26900,A0A7E5VUM2,159.04,20,20,1.5155E6,6,6,6,,50416,glutamate-rich WD repeat-containing protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113496862 PE=4 SV=1
450,751,A0A7E5VDZ1,158.90,14,14,,7,0,8,Carbamidomethylation,50332,Tubulin beta chain OS=Trichoplusia ni OX=7111 GN=LOC113492970 PE=3 SV=1
521,26844,A0A7E5VUD8,158.37,22,22,1.5757E6,7,7,7,Carbamidomethylation,59523,Glucosidase 2 subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113496754 PE=4 SV=1
305,217,A0A7E5VBZ4,157.84,10,10,3.8372E6,11,11,11,,102426,Dynamin GTPase OS=Trichoplusia ni OX=7111 GN=LOC113492527 PE=3 SV=1
477,303,A0A7E5WFS7,157.78,22,22,1.711E6,7,7,7,Carbamidomethylation,48261,Sorting nexin OS=Trichoplusia ni OX=7111 GN=LOC113502258 PE=3 SV=1
654,1231,A0A7E5VQ68,157.71,25,25,6.3702E6,5,5,5,,29230,Y-box factor homolog isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495753 PE=4 SV=1
654,1232,A0A7E5VQ94,157.71,25,25,6.3702E6,5,5,5,,29941,Y-box factor homolog isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495753 PE=4 SV=1
565,477,A0A7E5WBY8,157.28,44,44,2.5058E6,6,6,6,Carbamidomethylation,23010,ras-related protein Rab-5B OS=Trichoplusia ni OX=7111 GN=LOC113501100 PE=4 SV=1
406,287,A0A7E5VT39,156.96,19,19,1.815E6,8,8,8,Carbamidomethylation,64187,septin-7 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
406,281,A0A7E5VT37,156.96,20,20,1.815E6,8,8,8,Carbamidomethylation,62520,septin-7 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
406,282,A0A7E5VTP1,156.96,20,20,1.815E6,8,8,8,Carbamidomethylation,62800,septin-7 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
406,288,A0A7E5VT73,156.96,19,19,1.815E6,8,8,8,Carbamidomethylation,64409,septin-7 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
406,278,A0A7E5VT32,156.96,19,19,1.815E6,8,8,8,Carbamidomethylation,64653,septin-7 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
406,289,A0A7E5VTB3,156.96,19,19,1.815E6,8,8,8,Carbamidomethylation,65445,septin-7 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
406,290,A0A7E5VTN8,156.96,19,19,1.815E6,8,8,8,Carbamidomethylation,65282,septin-7 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
406,291,A0A7E5VT35,156.96,18,18,1.815E6,8,8,8,Carbamidomethylation,67690,septin-7 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
406,292,A0A7E5VT68,156.96,16,16,1.815E6,8,8,8,Carbamidomethylation,75617,septin-7 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
572,1757,A0A7E5VK88,156.77,16,16,1.304E6,6,6,6,,54759,Carboxypeptidase OS=Trichoplusia ni OX=7111 GN=LOC113494524 PE=3 SV=1
558,26860,A0A7E5X3L8,156.68,16,16,1.1127E6,6,6,6,,63811,apoptosis inhibitor 5 OS=Trichoplusia ni OX=7111 GN=LOC113508414 PE=3 SV=1
496,1046,A0A7E5W4H2,156.32,28,28,3.2335E6,7,7,7,Carbamidomethylation,31331,small glutamine-rich tetratricopeptide repeat-containing protein alpha-like OS=Trichoplusia ni OX=7111 GN=LOC113499301 PE=3 SV=1
434,1709,A0A7E5VRP3,156.30,30,30,2.9561E6,8,8,8,,42195,NSFL1 cofactor p47 OS=Trichoplusia ni OX=7111 GN=LOC113495987 PE=4 SV=1
589,585,A0A7E5WI08,156.25,35,35,2.8036E6,6,6,6,,19932,myosin regulatory light chain sqh OS=Trichoplusia ni OX=7111 GN=LOC113502818 PE=4 SV=1
566,1219,A0A7E5VZ44,156.06,14,14,1.5316E6,6,6,6,,63822,cytosolic purine 5'-nucleotidase isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113497953 PE=3 SV=1
566,1220,A0A7E5VZ82,156.06,13,13,1.5316E6,6,6,6,,66646,cytosolic purine 5'-nucleotidase isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113497953 PE=3 SV=1
566,1221,A0A7E5VZS6,156.06,13,13,1.5316E6,6,6,6,,70484,cytosolic purine 5'-nucleotidase isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497953 PE=3 SV=1
566,1222,A0A7E5VZ43,156.06,12,12,1.5316E6,6,6,6,,72540,cytosolic purine 5'-nucleotidase isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497953 PE=3 SV=1
220,1550,A0A7E5VZ88,155.89,7,7,2.1686E6,13,13,13,Carbamidomethylation,262727,maternal protein tudor-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498000 PE=4 SV=1
220,1551,A0A7E5VZE7,155.89,7,7,2.1686E6,13,13,13,Carbamidomethylation,268620,maternal protein tudor-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498000 PE=4 SV=1
560,20762,A0A7E5WGD2,155.80,16,16,2.254E6,6,6,6,,52585,Dihydrolipoyl dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113502406 PE=3 SV=1
541,159524,P41701.2,155.50,48,48,2.6691E7,5,5,7,Oxidation (M),9558,RecName: Full=Protein E18; Short=E18
366,309,A0A7E5VK22,155.32,17,17,1.9562E6,9,9,9,Carbamidomethylation,72080,60 kDa SS-A/Ro ribonucleoprotein homolog OS=Trichoplusia ni OX=7111 GN=LOC113494479 PE=3 SV=1
570,690,A0A7E5VYE6,155.28,20,20,2.3985E6,6,6,6,,44390,Reticulon-like protein OS=Trichoplusia ni OX=7111 GN=LOC113497813 PE=4 SV=1
692,26905,A0A7E5VE66,155.13,46,46,1.8408E6,5,5,5,,19500,diamine acetyltransferase 2-like OS=Trichoplusia ni OX=7111 GN=LOC113493024 PE=4 SV=1
453,3687,A0A7E5W5G6,154.90,15,15,1.5132E6,8,8,8,,100205,DNA replication licensing factor MCM2 OS=Trichoplusia ni OX=7111 GN=LOC113499445 PE=3 SV=1
423,26834,A0A7E5WB83,154.79,27,27,2.311E6,8,8,8,,37469,reticulocalbin-2 OS=Trichoplusia ni OX=7111 GN=LOC113501104 PE=4 SV=1
357,14682,A0A7E5VM76,154.69,17,17,8.9919E5,9,8,9,Carbamidomethylation,65960,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113495046 PE=3 SV=1
313,110,A0A7E5WFM8,154.54,12,12,2.1119E6,10,10,10,,92805,perilipin-4-like isoform X27 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,115,A0A7E5WH50,154.54,10,10,2.1119E6,10,10,10,,111078,perilipin-4-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,118,A0A7E5WFN3,154.54,12,12,2.1119E6,10,10,10,,96088,perilipin-4-like isoform X25 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,114,A0A7E5WFN1,154.54,12,12,2.1119E6,10,10,10,,96079,perilipin-4-like isoform X24 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,116,A0A7E5WFM4,154.54,11,11,2.1119E6,10,10,10,,99272,perilipin-4-like isoform X23 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,117,A0A7E5WGG6,154.54,11,11,2.1119E6,10,10,10,,99292,perilipin-4-like isoform X22 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,147,A0A7E5WH70,154.54,11,11,2.1119E6,10,10,10,,101678,perilipin-4-like isoform X21 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,119,A0A7E5WFM9,154.54,11,11,2.1119E6,10,10,10,,102080,perilipin-4-like isoform X20 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,120,A0A7E5WFM0,154.54,11,11,2.1119E6,10,10,10,,102607,perilipin-4-like isoform X18 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,121,A0A7E5WFM5,154.54,11,11,2.1119E6,10,10,10,,102576,perilipin-4-like isoform X19 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,122,A0A7E5WFM2,154.54,11,11,2.1119E6,10,10,10,,105292,perilipin-4-like isoform X14 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,134,A0A7E5WH65,154.54,11,11,2.1119E6,10,10,10,,105360,perilipin-4-like isoform X16 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,123,A0A7E5WFM3,154.54,11,11,2.1119E6,10,10,10,,105384,perilipin-4-like isoform X15 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,135,A0A7E5WGG0,154.54,11,11,2.1119E6,10,10,10,,105369,perilipin-4-like isoform X17 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,131,A0A7E5WFL4,154.54,11,11,2.1119E6,10,10,10,,105935,perilipin-4-like isoform X13 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,124,A0A7E5WGF4,154.54,11,11,2.1119E6,10,10,10,,105892,perilipin-4-like isoform X12 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,125,A0A7E5WGE9,154.54,10,10,2.1119E6,10,10,10,,108597,perilipin-4-like isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,136,A0A7E5WH60,154.54,10,10,2.1119E6,10,10,10,,108673,perilipin-4-like isoform X11 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,126,A0A7E5WFL7,154.54,10,10,2.1119E6,10,10,10,,108537,perilipin-4-like isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,127,A0A7E5WFK5,154.54,10,10,2.1119E6,10,10,10,,108608,perilipin-4-like isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,148,A0A7E5WH55,154.54,10,10,2.1119E6,10,10,10,,108540,perilipin-4-like isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,133,A0A7E5WFL8,154.54,10,10,2.1119E6,10,10,10,,108616,perilipin-4-like isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,128,A0A7E5WFK2,154.54,10,10,2.1119E6,10,10,10,,109139,perilipin-4-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,129,A0A7E5WFK8,154.54,10,10,2.1119E6,10,10,10,,109105,perilipin-4-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,130,A0A7E5WGE4,154.54,10,10,2.1119E6,10,10,10,,108751,perilipin-4-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,132,A0A7E5WFK9,154.54,10,10,2.1119E6,10,10,10,,111913,perilipin-4-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,112,A0A7E5WFN8,154.54,12,12,2.1119E6,10,10,10,,90068,perilipin-4-like isoform X29 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,113,A0A7E5WFN5,154.54,12,12,2.1119E6,10,10,10,,90031,perilipin-4-like isoform X28 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
313,111,A0A7E5WGH0,154.54,12,12,2.1119E6,10,10,10,,93271,perilipin-4-like isoform X26 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
301,167,A0A7E5WD26,154.49,9,9,1.059E6,11,11,11,Carbamidomethylation,181179,collagen alpha-1(IV) chain OS=Trichoplusia ni OX=7111 GN=LOC113501211 PE=4 SV=1
293,771,A0A7E5W8E1,154.49,51,51,2.4816E7,10,10,11,,17052,40S ribosomal protein S16 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500369 PE=3 SV=1
293,772,A0A7E5W8Z9,154.49,49,49,2.4816E7,10,10,11,,17894,40S ribosomal protein S16 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500369 PE=3 SV=1
433,1216,A0A7E5W1S9,154.36,13,13,1.3453E6,8,8,8,Carbamidomethylation,78888,Glycogen [starch] synthase OS=Trichoplusia ni OX=7111 GN=LOC113498597 PE=3 SV=1
452,362,A0A7E5VUJ8,154.31,44,44,6.9315E6,8,8,8,,24167,ras-related protein Rab-11A OS=Trichoplusia ni OX=7111 GN=LOC113496854 PE=4 SV=1
401,1013,A0A7E5W784,154.20,54,54,1.9165E7,8,8,9,,17204,40S ribosomal protein S13 OS=Trichoplusia ni OX=7111 GN=LOC113500060 PE=3 SV=1
604,1286,A0A7E5VUJ5,154.20,13,13,1.6368E6,6,6,6,Carbamidomethylation,63476,Eukaryotic translation initiation factor 3 subunit L OS=Trichoplusia ni OX=7111 GN=LOC113496841 PE=3 SV=1
437,927,A0A7E5WJR5,154.11,30,30,6.809E6,8,8,8,Carbamidomethylation,34956,eukaryotic translation initiation factor 2 subunit 2 OS=Trichoplusia ni OX=7111 GN=LOC113503347 PE=3 SV=1
623,159511,P41481.1,153.95,34,34,3.5676E7,6,6,6,Carbamidomethylation,18380,RecName: Full=P18 protein
647,13249,A0A7E5VLY5,153.54,29,29,1.848E6,5,5,5,,30858,Eukaryotic translation initiation factor 3 subunit G OS=Trichoplusia ni OX=7111 GN=LOC113494963 PE=3 SV=1
671,393,A0A7E5W4F9,153.40,13,13,1.3438E6,5,5,5,Carbamidomethylation,67036,Protein kinase C OS=Trichoplusia ni OX=7111 GN=LOC113499200 PE=3 SV=1
377,4047,A0A7E5VIP3,152.97,15,15,1.6016E6,9,9,9,Carbamidomethylation,83513,tRNA (cytosine(34)-C(5))-methyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113494141 PE=3 SV=1
516,677,A0A7E5WQQ0,152.67,27,27,2.2955E6,7,7,7,Carbamidomethylation,46975,actin-related protein 3 OS=Trichoplusia ni OX=7111 GN=LOC113504416 PE=3 SV=1
441,1131,A0A7E5VX96,152.04,40,40,5.3469E6,8,8,8,Carbamidomethylation,39087,cysteine and histidine-rich domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113497396 PE=4 SV=1
407,20425,A0A7E5WKN8,151.87,8,8,1.388E6,8,8,8,,139709,Isoleucyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113503469 PE=3 SV=1
482,915,A0A7E5V8Z5,151.81,10,10,1.9921E6,7,7,7,Carbamidomethylation,138219,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113491793 PE=3 SV=1
482,914,A0A7E5V912,151.81,11,11,1.9921E6,7,7,7,Carbamidomethylation,115986,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113491793 PE=3 SV=1
578,607,A0A7E5VVY7,151.64,27,27,1.0842E6,6,6,6,Carbamidomethylation,40434,calcium/calmodulin-dependent protein kinase type 1-like OS=Trichoplusia ni OX=7111 GN=LOC113497208 PE=3 SV=1
646,1255,A0A7E5WQJ5,151.53,22,22,1.3328E6,5,5,5,,26423,NECAP-like protein CG9132 OS=Trichoplusia ni OX=7111 GN=LOC113504499 PE=3 SV=1
418,26825,A0A7E5VAA5,151.28,19,19,1.1738E6,8,8,8,,52508,Uridine 5'-monophosphate synthase OS=Trichoplusia ni OX=7111 GN=LOC113492106 PE=3 SV=1
785,863,A0A7E5VRC8,151.18,38,38,2.8735E6,4,4,4,,16932,Na(+)/H(+) exchange regulatory cofactor NHE-RF1-like OS=Trichoplusia ni OX=7111 GN=LOC113496032 PE=4 SV=1
561,227,A0A7E5WQY4,150.90,24,24,3.155E6,6,6,6,,36274,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=3 SV=1
561,228,A0A7E5WP76,150.90,23,23,3.155E6,6,6,6,,38876,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=3 SV=1
561,229,A0A2H4WWB4,150.90,21,21,3.155E6,6,6,6,,41504,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=2 SV=1
561,231,A0A7E5WPC2,150.90,16,16,3.155E6,6,6,6,,52388,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=3 SV=1
711,990,A0A7E5VJ22,150.02,39,39,1.9564E7,4,4,5,Carbamidomethylation,14920,40S ribosomal protein S12 OS=Trichoplusia ni OX=7111 GN=LOC113494188 PE=3 SV=1
458,146,A0A7E5WA58,149.99,20,20,1.2043E6,8,8,8,,61785,uncharacterized protein LOC113500689 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500689 PE=4 SV=1
458,168,A0A7E5WAZ4,149.99,19,19,1.2043E6,8,8,8,,63711,uncharacterized protein LOC113500689 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500689 PE=4 SV=1
564,1458,A0A7E5WLH1,149.64,30,30,3.046E6,6,6,6,Carbamidomethylation,32750,Methenyltetrahydrofolate cyclohydrolase OS=Trichoplusia ni OX=7111 GN=LOC113503426 PE=3 SV=1
564,1460,A0A7E5WKH7,149.64,27,27,3.046E6,6,6,6,Carbamidomethylation,36460,Methenyltetrahydrofolate cyclohydrolase OS=Trichoplusia ni OX=7111 GN=LOC113503426 PE=3 SV=1
564,1459,A0A7E5WM33,149.64,27,27,3.046E6,6,6,6,Carbamidomethylation,36373,Methenyltetrahydrofolate cyclohydrolase OS=Trichoplusia ni OX=7111 GN=LOC113503426 PE=3 SV=1
776,1965,A0A7E5VHI9,149.24,29,29,5.401E6,4,4,4,,23036,Proteasome subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113493840 PE=3 SV=1
400,752,A0A7E5W4N4,149.19,45,45,3.9472E6,9,9,9,Carbamidomethylation,26226,protein dj-1beta-like OS=Trichoplusia ni OX=7111 GN=LOC113499066 PE=4 SV=1
582,792,A0A7E5VQ98,149.18,15,15,2.0109E6,6,6,6,,51462,Eukaryotic translation initiation factor 5 OS=Trichoplusia ni OX=7111 GN=LOC113495776 PE=3 SV=1
691,909,A0A7E5VDW5,149.18,79,79,2.6568E7,5,5,5,,11337,60S acidic ribosomal protein P1 OS=Trichoplusia ni OX=7111 GN=LOC113492912 PE=3 SV=1
714,1683,A0A7E5VCH5,148.99,45,45,5.1773E6,5,5,5,,11732,cytochrome c OS=Trichoplusia ni OX=7111 GN=LOC113492628 PE=3 SV=1
600,26866,A0A7E5WX97,148.92,39,39,3.1788E6,6,6,6,,20868,Peptidylprolyl isomerase OS=Trichoplusia ni OX=7111 GN=LOC113506142 PE=4 SV=1
428,26891,A0A7E5WV73,148.80,50,50,1.0306E7,8,8,8,,16811,Calmodulin OS=Trichoplusia ni OX=7111 GN=LOC113505800 PE=3 SV=1
428,26892,A0A7E5WVW2,148.80,49,49,1.0306E7,8,8,8,,17210,Calmodulin OS=Trichoplusia ni OX=7111 GN=LOC113505800 PE=3 SV=1
