Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 13,Area Sample 13,#Peptides,#Unique,#Spec Sample 13,PTM,Avg. Mass,Description
277,318,A0A7E5VYW9,130.49,11,11,1.2463E6,7,7,7,,100136,disks large 1 tumor suppressor protein isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
348,159506,P41679.1,130.37,20,20,1.0631E7,5,5,6,Carbamidomethylation,28530,RecName: Full=Protein AC124
184,610,A0A7E5VG48,130.03,33,33,2.4874E6,11,11,11,,47337,Adenosylhomocysteinase OS=Trichoplusia ni OX=7111 GN=LOC113493478 PE=3 SV=1
380,651,A0A7E5VPA2,129.89,14,14,7.6575E5,5,5,5,,54364,uncharacterized protein LOC113495579 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495579 PE=4 SV=1
226,383,A0A7E5W0H0,129.37,32,32,2.8685E6,7,4,9,,23140,ras-related protein Rab-10 OS=Trichoplusia ni OX=7111 GN=LOC113498318 PE=4 SV=1
210,660,A0A7E5VCT0,128.22,17,17,7.1041E5,9,8,9,,75122,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
210,661,A0A7E5VCU3,128.22,16,16,7.1041E5,9,8,9,,81629,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
210,662,A0A7E5VCU1,128.22,16,16,7.1041E5,9,8,9,,82340,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
268,919,A0A7E5WXJ8,127.91,32,32,2.7629E7,5,5,8,,17848,ubiquitin-40S ribosomal protein S27a OS=Trichoplusia ni OX=7111 GN=LOC113506374 PE=3 SV=1
268,920,A0A7E5W8H3,127.91,32,32,2.7629E7,5,5,8,,17896,LOW QUALITY PROTEIN: ubiquitin-40S ribosomal protein S27a-like OS=Trichoplusia ni OX=7111 GN=LOC113500265 PE=3 SV=1
410,730,A0A7E5WFN6,127.82,28,28,3.3564E6,5,5,5,Carbamidomethylation,22726,ras-like protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113502222 PE=4 SV=1
284,1121,A0A7E5W1T4,127.57,21,21,9.2686E5,7,7,7,,55287,Importin subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498599 PE=3 SV=1
425,770,A0A7E5VYY3,127.36,42,42,1.9596E6,5,5,5,Carbamidomethylation,21377,60S ribosomal protein L9 OS=Trichoplusia ni OX=7111 GN=LOC113497792 PE=3 SV=1
208,298,A0A7E5X5P1,126.53,8,8,8.0528E5,9,9,9,Carbamidomethylation,145073,Cytoplasmic FMR1-interacting protein OS=Trichoplusia ni OX=7111 GN=LOC113509040 PE=3 SV=1
414,627,A0A7E5VT42,126.34,45,45,4.1209E5,5,4,5,Carbamidomethylation,20268,Small monomeric GTPase OS=Trichoplusia ni OX=7111 GN=LOC113496469 PE=3 SV=1
228,459,A0A7E5WJ46,126.34,24,24,1.0019E6,9,9,9,,47039,flotillin-2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503171 PE=3 SV=1
228,460,A0A7E5WJD3,126.34,23,23,1.0019E6,9,9,9,,48375,flotillin-2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503171 PE=3 SV=1
489,990,A0A7E5VJ22,126.29,39,39,7.0982E6,4,4,4,Carbamidomethylation,14920,40S ribosomal protein S12 OS=Trichoplusia ni OX=7111 GN=LOC113494188 PE=3 SV=1
260,448,A0A7E5WYR8,125.92,34,34,1.4327E6,8,8,8,Carbamidomethylation,28042,40S ribosomal protein S2 OS=Trichoplusia ni OX=7111 GN=LOC113507345 PE=3 SV=1
373,686,A0A7E5WJT0,125.48,44,44,1.2274E6,6,4,6,Carbamidomethylation,20306,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113502995 PE=3 SV=1
355,159488,P41705.1,125.28,22,22,1.3203E6,6,6,6,,40863,RecName: Full=Per os infectivity factor 5; Short=PIF5; AltName: Full=E56
191,196,A0A7E5V9I1,124.57,13,13,8.4301E5,10,10,10,,118674,Valine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113491923 PE=3 SV=1
235,165985,P41476.1,124.45,13,13,4.136E5,8,8,8,Carbamidomethylation,80760,RecName: Full=Putative bifunctional polynucleotide kinase/RNA ligase; Includes: RecName: Full=Polynucleotide kinase; Short=PNK; AltName: Full=Polynucleotide 5'-hydroxy-kinase; Includes: RecName: Full=RNA ligase
129,726,A0A7E5VTL8,124.39,13,13,1.169E6,13,13,13,Carbamidomethylation,138356,cullin-associated NEDD8-dissociated protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113496611 PE=3 SV=1
282,6852,A0A7E5WWN1,124.30,10,10,3.5807E5,7,7,7,Carbamidomethylation,102230,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506617 PE=4 SV=1
282,6853,A0A7E5WWN3,124.30,9,9,3.5807E5,7,7,7,Carbamidomethylation,103489,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506617 PE=4 SV=1
282,6854,A0A7E5WW29,124.30,9,9,3.5807E5,7,7,7,Carbamidomethylation,106502,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506395 PE=4 SV=1
215,714,A0A7E5VRX5,124.27,15,15,1.011E6,9,9,9,Carbamidomethylation,92335,speckle targeted PIP5K1A-regulated poly(A) polymerase-like OS=Trichoplusia ni OX=7111 GN=LOC113496117 PE=4 SV=1
262,165970,Q06687.1,123.92,27,27,3.7684E6,8,8,8,Carbamidomethylation,44364,RecName: Full=Very late expression factor 1
383,409,A0A7E5VC42,123.89,16,16,6.3009E5,5,5,5,Carbamidomethylation,57289,Wiskott-Aldrich syndrome protein family member OS=Trichoplusia ni OX=7111 GN=LOC113492496 PE=3 SV=1
521,159518,P41704.1,123.86,19,19,1.2316E6,3,3,3,Carbamidomethylation,22881,RecName: Full=Uncharacterized 22.9 kDa protein in IE0-IE1 intergenic region
421,688,A0A7E5WA03,123.70,34,34,1.6507E6,5,5,5,Carbamidomethylation,21823,GTP-binding protein SAR1b OS=Trichoplusia ni OX=7111 GN=LOC113500780 PE=3 SV=1
289,913,Q0MUU6,123.69,13,13,2.8051E5,7,4,7,,73138,Heat shock cognate 70 protein OS=Trichoplusia ni OX=7111 GN=LOC113494618 PE=3 SV=1
273,597,A0A7E5W4P6,123.42,8,8,6.7791E5,7,7,7,,132612,Alpha-mannosidase OS=Trichoplusia ni OX=7111 GN=LOC113499077 PE=3 SV=1
273,621,A0A7E5W3N8,123.42,8,8,6.7791E5,7,7,7,,133693,Alpha-mannosidase OS=Trichoplusia ni OX=7111 GN=LOC113499077 PE=3 SV=1
480,696,A0A7E5VV70,123.33,30,30,5.5168E5,4,4,4,,24204,glutathione S-transferase 1-1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497009 PE=4 SV=1
480,697,A0A7E5VV73,123.33,28,28,5.5168E5,4,4,4,,25391,glutathione S-transferase 1-1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497009 PE=4 SV=1
207,286,A0A7E5WR31,123.22,10,10,7.8483E5,9,9,9,,108378,Kinesin-like protein OS=Trichoplusia ni OX=7111 GN=LOC113504608 PE=3 SV=1
283,867,A0A7E5VY61,123.08,19,19,1.0633E6,7,7,7,Carbamidomethylation,51064,integrin-linked protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113497766 PE=4 SV=1
237,159490,P41453.1,122.77,25,25,7.4606E5,8,8,8,Carbamidomethylation,44551,RecName: Full=Late expression factor 3; Short=LEF-3; AltName: Full=Single-stranded DNA-binding protein; Short=SSB
197,5088,A0A7E5VG73,122.73,18,18,7.2824E5,10,10,10,Carbamidomethylation,81911,Enoyl-CoA hydratase OS=Trichoplusia ni OX=7111 GN=LOC113493488 PE=3 SV=1
516,159528,P41482.1,122.36,49,49,3.1171E6,4,4,4,,13335,RecName: Full=Protein Ac102; AltName: Full=P12
336,702,A0A7E5VC68,122.16,46,46,9.5012E5,6,6,6,Carbamidomethylation,27100,leucine-rich repeat-containing protein 57-like OS=Trichoplusia ni OX=7111 GN=LOC113492586 PE=4 SV=1
495,159521,P41431.1,121.97,46,46,1.7064E6,4,4,4,Carbamidomethylation,14644,RecName: Full=Uncharacterized 14.6 kDa protein in EGT-IAP1 intergenic region
168,339,A0A7E5W672,121.81,24,24,1.0506E6,11,11,11,Carbamidomethylation,59876,Aspartate--tRNA ligase  cytoplasmic OS=Trichoplusia ni OX=7111 GN=LOC113499807 PE=3 SV=1
168,340,A0A7E5WXW5,121.81,24,24,1.0506E6,11,11,11,Carbamidomethylation,59914,Aspartate--tRNA ligase  cytoplasmic OS=Trichoplusia ni OX=7111 GN=LOC113507036 PE=3 SV=1
270,159501,P12828.2,121.73,25,25,7.0174E5,7,7,7,Carbamidomethylation,40870,RecName: Full=Protein AC18
243,1002,A0A7E5WAV9,121.57,25,25,1.2199E6,7,7,8,,44977,dnaJ homolog subfamily A member 2-like OS=Trichoplusia ni OX=7111 GN=LOC113501015 PE=3 SV=1
327,953,A0A7E5VKA6,121.34,15,15,1.2488E6,6,6,6,Carbamidomethylation,57550,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113494470 PE=3 SV=1
327,955,A0A7E5VK08,121.34,14,14,1.2488E6,6,6,6,Carbamidomethylation,63472,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113494470 PE=3 SV=1
327,956,A0A7E5VK19,121.34,14,14,1.2488E6,6,6,6,Carbamidomethylation,64268,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113494470 PE=3 SV=1
595,159526,Q06690.1,121.03,32,32,3.0025E6,3,3,3,,9440,RecName: Full=Protein Ac76
440,13239,A0A7E5X3Q0,120.96,7,7,3.5462E5,4,4,4,,81626,Dynamin-1-like protein OS=Trichoplusia ni OX=7111 GN=LOC113508433 PE=4 SV=1
440,13240,A0A7E5X278,120.96,8,8,3.5462E5,4,4,4,,75229,Dynamin-1-like protein OS=Trichoplusia ni OX=7111 GN=LOC113508433 PE=4 SV=1
440,13241,A0A7E5X3Q5,120.96,7,7,3.5462E5,4,4,4,,78074,Dynamin-1-like protein OS=Trichoplusia ni OX=7111 GN=LOC113508433 PE=4 SV=1
440,13242,A0A7E5X256,120.96,7,7,3.5462E5,4,4,4,,78726,Dynamin-1-like protein OS=Trichoplusia ni OX=7111 GN=LOC113508433 PE=4 SV=1
440,13243,A0A7E5X4D3,120.96,7,7,3.5462E5,4,4,4,,80109,Dynamin-1-like protein OS=Trichoplusia ni OX=7111 GN=LOC113508433 PE=4 SV=1
440,13244,A0A7E5X4E6,120.96,7,7,3.5462E5,4,4,4,,80761,Dynamin-1-like protein OS=Trichoplusia ni OX=7111 GN=LOC113508433 PE=4 SV=1
440,13245,A0A7E5X251,120.96,7,7,3.5462E5,4,4,4,,83009,Dynamin-1-like protein OS=Trichoplusia ni OX=7111 GN=LOC113508433 PE=4 SV=1
440,13246,A0A7E5X4C8,120.96,7,7,3.5462E5,4,4,4,,83661,Dynamin-1-like protein OS=Trichoplusia ni OX=7111 GN=LOC113508433 PE=4 SV=1
439,1066,A0A7E5VZ81,120.92,56,56,4.2163E6,5,5,5,Carbamidomethylation,7982,guanine nucleotide-binding protein subunit gamma-1 OS=Trichoplusia ni OX=7111 GN=LOC113497981 PE=3 SV=1
297,666,A0A7E5V8N0,120.88,38,38,2.0726E6,7,7,7,Carbamidomethylation,24352,GTP-binding nuclear protein OS=Trichoplusia ni OX=7111 GN=LOC113491707 PE=3 SV=1
317,667,A0A7E5WR82,120.85,17,17,9.6761E5,6,6,6,,67849,GTP-binding protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504522 PE=4 SV=1
317,587,A0A7E5WPH0,120.85,16,16,9.6761E5,6,6,6,,67977,GTP-binding protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504522 PE=4 SV=1
447,1231,A0A7E5VQ68,120.20,19,19,4.3292E6,4,4,4,,29230,Y-box factor homolog isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495753 PE=4 SV=1
447,1232,A0A7E5VQ94,120.20,19,19,4.3292E6,4,4,4,,29941,Y-box factor homolog isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495753 PE=4 SV=1
391,703,A0A7E5W5A9,120.00,21,21,1.3273E6,5,5,5,,43934,Hsp90 chaperone protein kinase-targeting subunit OS=Trichoplusia ni OX=7111 GN=LOC113499391 PE=3 SV=1
381,877,A0A7E5X3M5,119.76,38,38,9.7732E6,5,5,5,,17990,40S ribosomal protein S10 OS=Trichoplusia ni OX=7111 GN=LOC113508227 PE=3 SV=1
340,450,A0A7E5VCC5,119.26,33,33,1.7139E6,5,5,6,,23392,ras-related protein Rab-7a OS=Trichoplusia ni OX=7111 GN=LOC113492607 PE=4 SV=1
321,778,A0A7E5VQ10,119.24,22,22,8.3377E5,6,4,6,Carbamidomethylation,37044,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113495718 PE=3 SV=1
360,655,A0A7E5VEV3,118.97,10,10,3.452E6,6,6,6,Carbamidomethylation,74435,Transmembrane 9 superfamily member OS=Trichoplusia ni OX=7111 GN=LOC113493177 PE=3 SV=1
306,916,A0A7E5VBR4,118.09,21,21,1.2755E6,7,7,7,Carbamidomethylation,41246,protein arginine N-methyltransferase 1 OS=Trichoplusia ni OX=7111 GN=LOC113492473 PE=4 SV=1
323,825,A0A7E5WEZ2,117.60,12,12,5.4685E5,6,6,6,,89480,Ubiquitin carboxyl-terminal hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113501723 PE=3 SV=1
437,13249,A0A7E5VLY5,117.00,28,28,1.0495E6,4,4,5,Carbamidomethylation,30858,Eukaryotic translation initiation factor 3 subunit G OS=Trichoplusia ni OX=7111 GN=LOC113494963 PE=3 SV=1
298,455,A0A7E5W4T6,116.88,34,34,5.6875E6,7,7,7,Carbamidomethylation,26039,V-type proton ATPase subunit E OS=Trichoplusia ni OX=7111 GN=LOC113499397 PE=3 SV=1
507,731,A0A7E5WJQ8,116.25,18,18,9.1186E5,4,4,4,Carbamidomethylation,29141,40S ribosomal protein S6 OS=Trichoplusia ni OX=7111 GN=LOC113503306 PE=3 SV=1
454,13251,A0A7E5WAP8,116.02,16,16,8.1049E5,3,3,4,,22764,H/ACA ribonucleoprotein complex subunit OS=Trichoplusia ni OX=7111 GN=LOC113500981 PE=3 SV=1
402,159519,P41472.1,116.01,36,36,7.8399E6,3,3,5,Oxidation (M),11526,RecName: Full=Uncharacterized 11.5 kDa protein in IAP2-VLF1 intergenic region
372,529,A0A7E5VIE2,115.66,26,26,1.4287E6,6,6,6,,30549,vesicle-associated membrane protein/synaptobrevin-binding protein isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494037 PE=4 SV=1
372,530,A0A7E5VI16,115.66,25,25,1.4287E6,6,6,6,,31014,vesicle-associated membrane protein/synaptobrevin-binding protein isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494037 PE=4 SV=1
408,159540,P24745.2,115.49,28,28,1.5237E6,5,5,5,Carbamidomethylation,38022,RecName: Full=Uncharacterized 38.0 kDa protein in P143-LEF5 intergenic region; AltName: Full=ORF2
389,500,A0A7E5WKW4,115.03,22,22,1.1819E6,5,5,5,,51040,arrestin domain-containing protein 2-like OS=Trichoplusia ni OX=7111 GN=LOC113503508 PE=3 SV=1
351,159507,P11038.1,114.92,28,28,8.0654E5,6,6,6,Carbamidomethylation,28635,RecName: Full=Probable DNA polymerase sliding clamp; AltName: Full=EcoRI-T site protein ETL; AltName: Full=Proliferating cell nuclear antigen homolog; Short=PCNA
392,1286,A0A7E5VUJ5,114.89,11,11,1.0267E6,5,5,5,Carbamidomethylation,63476,Eukaryotic translation initiation factor 3 subunit L OS=Trichoplusia ni OX=7111 GN=LOC113496841 PE=3 SV=1
404,717,A0A7E5VQY7,114.68,19,19,7.205E5,5,5,5,,42000,beta-parvin OS=Trichoplusia ni OX=7111 GN=LOC113495957 PE=3 SV=1
231,637,A0A7E5VL01,114.68,16,16,2.0021E6,8,8,8,Carbamidomethylation,66471,uncharacterized protein LOC113494730 OS=Trichoplusia ni OX=7111 GN=LOC113494730 PE=4 SV=1
199,1229,A0A7E5VGH0,114.62,29,29,6.8519E5,10,10,10,Carbamidomethylation,43520,26S proteasome non-ATPase regulatory subunit 6 OS=Trichoplusia ni OX=7111 GN=LOC113493521 PE=3 SV=1
463,489,A0A7E5WPT9,114.31,9,9,4.0196E5,4,4,4,,81699,Chloride channel protein OS=Trichoplusia ni OX=7111 GN=LOC113504294 PE=3 SV=1
463,492,A0A7E5WQA5,114.31,8,8,4.0196E5,4,4,4,,94185,Chloride channel protein OS=Trichoplusia ni OX=7111 GN=LOC113504294 PE=3 SV=1
463,490,A0A7E5WNS5,114.31,8,8,4.0196E5,4,4,4,,90952,Chloride channel protein OS=Trichoplusia ni OX=7111 GN=LOC113504294 PE=3 SV=1
463,491,A0A7E5WNM5,114.31,8,8,4.0196E5,4,4,4,,92028,Chloride channel protein OS=Trichoplusia ni OX=7111 GN=LOC113504294 PE=3 SV=1
326,677,A0A7E5WQQ0,113.61,18,18,9.3334E5,6,6,6,Carbamidomethylation,46975,actin-related protein 3 OS=Trichoplusia ni OX=7111 GN=LOC113504416 PE=3 SV=1
374,850,A0A7E5WS57,113.39,24,24,1.7255E6,6,6,6,,37192,Adenylosuccinate synthetase OS=Trichoplusia ni OX=7111 GN=LOC113504856 PE=3 SV=1
436,1095,A0A7E5WQ52,113.23,24,24,1.5951E6,5,5,5,Carbamidomethylation,32113,syntenin-1-like OS=Trichoplusia ni OX=7111 GN=LOC113504658 PE=4 SV=1
485,755,A0A7E5WBC0,112.95,34,34,1.1003E6,4,4,4,,16161,40S ribosomal protein S14 OS=Trichoplusia ni OX=7111 GN=LOC113500782 PE=3 SV=1
335,1092,Q4VM05,112.78,19,19,1.1137E7,5,5,6,Carbamidomethylation,24553,40S ribosomal protein S5 OS=Trichoplusia ni OX=7111 GN=LOC113492600 PE=2 SV=1
292,498,A0A7E5WI61,112.52,21,21,1.1653E6,7,7,7,Carbamidomethylation,48528,Septin OS=Trichoplusia ni OX=7111 GN=LOC113502852 PE=3 SV=1
524,678,A0A7E5W3J8,112.35,3,3,1.3275E5,3,3,3,,146072,Trifunctional purine biosynthetic protein adenosine-3 OS=Trichoplusia ni OX=7111 GN=LOC113499068 PE=3 SV=1
524,679,A0A7E5W3W1,112.35,3,3,1.3275E5,3,3,3,,146708,Trifunctional purine biosynthetic protein adenosine-3 OS=Trichoplusia ni OX=7111 GN=LOC113499068 PE=3 SV=1
524,675,A0A7E5W3K2,112.35,10,10,1.3275E5,3,3,3,,45344,Phosphoribosylamine--glycine ligase OS=Trichoplusia ni OX=7111 GN=LOC113499068 PE=3 SV=1
257,238,A0A7E5W9D6,111.91,12,12,1.4052E6,8,7,8,,95431,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113500605 PE=3 SV=1
406,556,A0A7E5VFN6,111.65,10,10,2.5206E5,5,5,5,,77438,annulin-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113493318 PE=3 SV=1
406,557,A0A7E5VFJ9,111.65,9,9,2.5206E5,5,5,5,,81744,annulin-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113493318 PE=3 SV=1
406,558,A0A7E5VFF7,111.65,9,9,2.5206E5,5,5,5,,84385,annulin-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493318 PE=3 SV=1
406,549,A0A7E5VFI1,111.65,9,9,2.5206E5,5,5,5,,85848,annulin-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493318 PE=3 SV=1
344,514,A0A7E5W8W4,110.72,27,27,6.8954E5,6,6,6,,31704,ras suppressor protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113500472 PE=4 SV=1
290,1161,A0A7E5WEF2,110.63,15,15,8.9342E5,7,7,7,,66258,actin-interacting protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113501771 PE=4 SV=1
248,388,A0A7E5VJE9,110.55,19,19,6.8224E5,8,8,8,,61694,Glucose-6-phosphate isomerase OS=Trichoplusia ni OX=7111 GN=LOC113494316 PE=3 SV=1
384,578,A0A7E5VDF8,110.48,16,16,6.7832E5,5,5,5,Carbamidomethylation,46405,prostatic acid phosphatase-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492846 PE=4 SV=1
384,579,A0A7E5VDI0,110.48,16,16,6.7832E5,5,5,5,Carbamidomethylation,46518,prostatic acid phosphatase-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492846 PE=4 SV=1
384,580,A0A7E5VDI6,110.48,16,16,6.7832E5,5,5,5,Carbamidomethylation,47339,prostatic acid phosphatase-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492846 PE=4 SV=1
448,927,A0A7E5WJR5,110.38,16,16,5.757E5,4,4,4,Carbamidomethylation,34956,eukaryotic translation initiation factor 2 subunit 2 OS=Trichoplusia ni OX=7111 GN=LOC113503347 PE=3 SV=1
271,429,A0A7E5X5U8,110.02,20,20,2.6779E6,7,7,7,,48222,60S ribosomal protein L4 OS=Trichoplusia ni OX=7111 GN=LOC113508986 PE=3 SV=1
236,294,A0A7E5WDQ2,109.84,12,12,7.0472E5,8,8,8,Carbamidomethylation,107579,Alanine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113501557 PE=3 SV=1
405,864,A0A7E5VTF9,109.76,28,28,4.3918E5,5,5,5,,32546,Golgi phosphoprotein 3 homolog sauron OS=Trichoplusia ni OX=7111 GN=LOC113496568 PE=3 SV=1
515,761,A0A7E5WWS0,109.52,31,31,1.1566E6,4,4,4,,16417,myosin-2 essential light chain isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113506308 PE=4 SV=1
515,762,A0A7E5WVS6,109.52,30,30,1.1566E6,4,4,4,,17247,myosin-2 essential light chain isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113506308 PE=4 SV=1
343,352,A0A7E5WD27,109.29,30,30,5.143E5,5,4,6,,23675,Ras-related protein Rab-14 OS=Trichoplusia ni OX=7111 GN=LOC113501567 PE=3 SV=1
303,585,A0A7E5WI08,109.18,41,41,1.6512E6,7,7,7,,19932,myosin regulatory light chain sqh OS=Trichoplusia ni OX=7111 GN=LOC113502818 PE=4 SV=1
278,526,A0A7E5WPE2,109.16,20,20,1.1303E6,7,7,7,Carbamidomethylation,44653,Obg-like ATPase 1 OS=Trichoplusia ni OX=7111 GN=LOC113504457 PE=3 SV=1
407,890,A0A7E5VSJ9,109.15,31,31,1.3816E6,5,4,5,,26519,elongation factor 1-delta isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496314 PE=3 SV=1
407,891,A0A7E5VSF0,109.15,28,28,1.3816E6,5,4,5,,29609,probable elongation factor 1-delta isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496314 PE=3 SV=1
469,1152,A0A7E5WF28,108.87,37,37,5.8447E6,4,4,4,,15874,60S ribosomal protein L27 OS=Trichoplusia ni OX=7111 GN=LOC113502118 PE=3 SV=1
311,484,A0A7E5VWR0,108.70,22,22,2.4617E6,6,6,7,Carbamidomethylation,43140,STI1 domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113497270 PE=3 SV=1
548,763,A0A7E5WUW8,108.59,20,20,1.4219E6,3,3,3,Carbamidomethylation,21864,ras-related C3 botulinum toxin substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113505956 PE=4 SV=1
438,6794,A0A7E5VJV1,108.12,29,29,7.4062E6,5,5,5,Carbamidomethylation,13746,40S ribosomal protein S20 OS=Trichoplusia ni OX=7111 GN=LOC113494440 PE=3 SV=1
483,1008,A0A7E5VA21,107.78,17,17,8.0435E5,4,4,4,Carbamidomethylation,24796,E3 ubiquitin-protein ligase OS=Trichoplusia ni OX=7111 GN=LOC113492044 PE=3 SV=1
477,551,A0A7E5W997,107.69,14,14,6.6847E5,4,4,4,,40081,Phosphoserine aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113500574 PE=3 SV=1
464,615,A0A7E5WDX1,107.27,6,6,6.2855E5,4,3,4,,94754,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
464,616,A0A7E5WCC4,107.27,6,6,6.2855E5,4,3,4,,95982,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
464,617,A0A7E5WCJ4,107.27,6,6,6.2855E5,4,3,4,,96166,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
464,618,A0A7E5WCB3,107.27,6,6,6.2855E5,4,3,4,,97726,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
276,654,A0A7E5VG59,107.18,11,11,7.4735E5,7,7,7,,98030,importin subunit beta-1 OS=Trichoplusia ni OX=7111 GN=LOC113493477 PE=4 SV=1
322,411,A0A7E5WT38,107.08,18,18,6.6548E5,6,6,6,,39121,activator of 90 kDa heat shock protein ATPase homolog 1 OS=Trichoplusia ni OX=7111 GN=LOC113505311 PE=3 SV=1
161,302,A0A7E5WDK4,106.93,17,17,1.1133E6,11,11,11,Carbamidomethylation,107888,Aminopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113501529 PE=3 SV=1
394,1153,A0A7E5WYP5,106.80,20,20,6.2756E5,5,5,5,Carbamidomethylation,47153,60S ribosomal protein L3 OS=Trichoplusia ni OX=7111 GN=LOC113506956 PE=3 SV=1
508,1706,A0A7E5VEE5,106.65,15,15,1.7001E5,4,4,4,,40955,GTP-binding protein 128up OS=Trichoplusia ni OX=7111 GN=LOC113493048 PE=4 SV=1
476,701,A0A7E5V8L2,106.30,13,13,1.3864E6,4,4,4,Carbamidomethylation,44418,uncharacterized protein LOC113491711 OS=Trichoplusia ni OX=7111 GN=LOC113491711 PE=4 SV=1
245,524,A0A7E5VJR5,106.19,30,30,1.8008E6,8,8,8,Carbamidomethylation,31259,phosphatidylinositol transfer protein alpha isoform OS=Trichoplusia ni OX=7111 GN=LOC113494437 PE=4 SV=1
397,645,A0A7E5VYK9,106.11,23,23,1.4547E6,5,5,5,Carbamidomethylation,40085,S-(hydroxymethyl)glutathione dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113497863 PE=3 SV=1
426,523,A0A7E5WXZ8,105.91,21,21,9.8117E5,5,5,5,Carbamidomethylation,28563,Galectin OS=Trichoplusia ni OX=7111 GN=LOC113507075 PE=4 SV=1
338,354,A0A7E5VWI4,105.78,8,8,6.6384E5,6,6,6,,101853,piwi-like protein Siwi OS=Trichoplusia ni OX=7111 GN=LOC113497222 PE=3 SV=1
357,401,A0A7E5WL28,105.71,19,19,1.1726E6,6,6,6,,47639,arrestin domain-containing protein 17 OS=Trichoplusia ni OX=7111 GN=LOC113503604 PE=3 SV=1
339,1646,A0A7E5VKL2,105.70,22,22,8.6045E5,6,6,6,Carbamidomethylation,48675,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113494550 PE=4 SV=1
393,605,A0A7E5VPI9,105.61,31,31,1.7227E6,5,4,5,Carbamidomethylation,21219,Cell division control protein 42 homolog OS=Trichoplusia ni OX=7111 GN=LOC113495620 PE=3 SV=1
446,1656,A0A7E5VZM9,105.54,17,17,6.8756E5,4,4,4,,41769,Actin-related protein 2/3 complex subunit OS=Trichoplusia ni OX=7111 GN=LOC113498046 PE=3 SV=1
